x,y,z,water,rho1,rho2
3.870968,3.870968,2.419355,21.19360396,0.00546526,-0.00081591
3.870968,3.870968,2.580645,23.06727826,0.00475498,-0.00092271
3.870968,3.870968,2.741935,21.28126432,0.00517867,-0.00087106
3.870968,3.870968,2.903226,20.06642918,0.00483470,-0.00088688
3.870968,3.870968,3.064516,21.83624270,0.00491142,-0.00094629
3.870968,3.870968,3.225806,23.12683425,0.00600374,-0.00100259
3.870968,3.870968,3.387097,21.62275445,0.00512270,-0.00105247
3.870968,3.870968,3.548387,20.97986507,0.00454346,-0.00101691
3.870968,3.870968,3.709677,21.42612974,0.00545585,-0.00105656
3.870968,3.870968,3.870968,21.19360396,0.00550319,-0.00110762
3.870968,3.870968,4.032258,23.06727826,0.00478858,-0.00124665
3.870968,3.870968,4.193548,21.28126432,0.00521585,-0.00117081
3.870968,3.870968,4.354839,20.06642918,0.00486986,-0.00118542
3.870968,3.870968,4.516129,21.83624270,0.00494753,-0.00125721
3.870968,3.870968,4.677419,23.12683425,0.00603074,-0.00132336
3.870968,3.870968,4.838710,21.62275445,0.00453781,-0.00137949
3.870968,3.870968,5.000000,17.43479873,0.00325239,-0.00201229
3.870968,4.032258,0.000000,21.23727152,0.00469587,-0.00080733
3.870968,4.032258,0.161290,20.64747493,0.00435577,-0.00049735
3.870968,4.032258,0.322581,20.29786143,0.00425730,-0.00049015
3.870968,4.032258,0.483871,20.79063330,0.00510776,-0.00051551
3.870968,4.032258,0.645161,20.82545072,0.00526403,-0.00054672
3.870968,4.032258,0.806452,22.62239657,0.00467782,-0.00061100
3.870968,4.032258,0.967742,21.08870277,0.00507189,-0.00059013
3.870968,4.032258,1.129032,20.06642918,0.00479900,-0.00060579
3.870968,4.032258,1.290323,21.83624270,0.00487719,-0.00064872
3.870968,4.032258,1.451613,23.12683425,0.00596081,-0.00069003
3.870968,4.032258,1.612903,21.62275445,0.00508518,-0.00072749
3.870968,4.032258,1.774194,20.97986507,0.00450942,-0.00070621
3.870968,4.032258,1.935484,21.42612974,0.00541411,-0.00073748
3.870968,4.032258,2.096774,21.19360396,0.00546028,-0.00077739
3.870968,4.032258,2.258065,23.06727826,0.00475060,-0.00088019
3.870968,4.032258,2.419355,21.28126432,0.00517385,-0.00083198
3.870968,4.032258,2.580645,20.06642918,0.00483017,-0.00084824
3.870968,4.032258,2.741935,21.83624270,0.00490681,-0.00090637
3.870968,4.032258,2.903226,23.12683425,0.00599811,-0.00096176
3.870968,4.032258,3.064516,21.62275445,0.00511792,-0.00101125
3.870968,4.032258,3.225806,20.97986507,0.00453926,-0.00097877
3.870968,4.032258,3.387097,21.42612974,0.00545089,-0.00101879
3.870968,4.032258,3.548387,21.19360396,0.00549829,-0.00107009
3.870968,4.032258,3.709677,23.06727826,0.00478444,-0.00120688
3.870968,4.032258,3.870968,21.28126432,0.00521150,-0.00113591
3.870968,4.032258,4.032258,20.06642918,0.00486600,-0.00115273
3.870968,4.032258,4.193548,21.83624270,0.00494383,-0.00122548
3.870968,4.032258,4.354839,23.12683425,0.00604402,-0.00129323
3.870968,4.032258,4.516129,21.62275445,0.00515757,-0.00135168
3.870968,4.032258,4.677419,20.97986507,0.00453551,-0.00129985
3.870968,4.032258,4.838710,21.42612974,0.00509959,-0.00134360
3.870968,4.032258,5.000000,16.98627998,0.00315849,-0.00205632
3.870968,4.193548,0.000000,19.40253991,0.00389619,-0.00078309
3.870968,4.193548,0.161290,20.51536518,0.00454226,-0.00048155
3.870968,4.193548,0.322581,20.34211606,0.00503704,-0.00050841
3.870968,4.193548,0.483871,22.54407294,0.00464146,-0.00057544
3.870968,4.193548,0.645161,20.78389063,0.00494402,-0.00055300
3.870968,4.193548,0.806452,19.88774979,0.00473728,-0.00056870
3.870968,4.193548,0.967742,21.81580735,0.00486295,-0.00061285
3.870968,4.193548,1.129032,23.12683425,0.00595519,-0.00065259
3.870968,4.193548,1.290323,21.62275445,0.00508071,-0.00068854
3.870968,4.193548,1.451613,20.97986507,0.00450536,-0.00066896
3.870968,4.193548,1.612903,21.42612974,0.00540913,-0.00069920
3.870968,4.193548,1.774194,21.19360396,0.00545516,-0.00073774
3.870968,4.193548,1.935484,23.06727826,0.00474606,-0.00083615
3.870968,4.193548,2.096774,21.28126432,0.00516883,-0.00079122
3.870968,4.193548,2.258065,20.06642918,0.00482542,-0.00080761
3.870968,4.193548,2.419355,21.83624270,0.00490192,-0.00086402
3.870968,4.193548,2.580645,23.12683425,0.00599209,-0.00091804
3.870968,4.193548,2.741935,21.62275445,0.00511275,-0.00096663
3.870968,4.193548,2.903226,20.97986507,0.00453467,-0.00093699
3.870968,4.193548,3.064516,21.42612974,0.00544539,-0.00097687
3.870968,4.193548,3.225806,21.19360396,0.00549278,-0.00102780
3.870968,4.193548,3.387097,23.06727826,0.00477970,-0.00116128
3.870968,4.193548,3.548387,21.28126432,0.00520642,-0.00109509
3.870968,4.193548,3.709677,20.06642918,0.00486137,-0.00111357
3.870968,4.193548,3.870968,21.83624270,0.00493927,-0.00118641
3.870968,4.193548,4.032258,23.12683425,0.00603869,-0.00125486
3.870968,4.193548,4.193548,21.62275445,0.00515325,-0.00131474
3.870968,4.193548,4.354839,20.97986507,0.00457117,-0.00126754
3.870968,4.193548,4.516129,21.42612974,0.00548980,-0.00131372
3.870968,4.193548,4.677419,21.19360396,0.00549092,-0.00137341
3.870968,4.193548,4.838710,23.06727826,0.00444952,-0.00154107
3.870968,4.193548,5.000000,17.64604656,0.00353166,-0.00216678
3.870968,4.354839,0.000000,19.91411069,0.00452996,-0.00081941
3.870968,4.354839,0.161290,21.84134358,0.00414598,-0.00053270
3.870968,4.354839,0.322581,20.44769851,0.00473436,-0.00051385
3.870968,4.354839,0.483871,19.74302071,0.00467402,-0.00053362
3.870968,4.354839,0.645161,21.44697511,0.00473325,-0.00056962
3.870968,4.354839,0.806452,22.25975483,0.00560525,-0.00060375
3.870968,4.354839,0.967742,21.57969469,0.00505119,-0.00064918
3.870968,4.354839,1.129032,20.97986507,0.00450040,-0.00063160
3.870968,4.354839,1.290323,21.42612974,0.00540412,-0.00066064
3.870968,4.354839,1.451613,21.19360396,0.00544998,-0.00069761
3.870968,4.354839,1.612903,23.06727826,0.00474145,-0.00079134
3.870968,4.354839,1.774194,21.28126432,0.00516370,-0.00074949
3.870968,4.354839,1.935484,20.06642918,0.00482053,-0.00076578
3.870968,4.354839,2.096774,21.83624270,0.00489687,-0.00082012
3.870968,4.354839,2.258065,23.12683425,0.00598580,-0.00087237
3.870968,4.354839,2.419355,21.62275445,0.00510732,-0.00091965
3.870968,4.354839,2.580645,20.97986507,0.00452980,-0.00089260
3.870968,4.354839,2.741935,21.42612974,0.00543949,-0.00093186
3.870968,4.354839,2.903226,21.19360396,0.00548680,-0.00098189
3.870968,4.354839,3.064516,23.06727826,0.00477449,-0.00111114
3.870968,4.354839,3.225806,21.28126432,0.00520077,-0.00104956
3.870968,4.354839,3.387097,20.06642918,0.00485613,-0.00106917
3.870968,4.354839,3.548387,21.83624270,0.00493402,-0.00114127
3.870968,4.354839,3.709677,23.12683425,0.00603239,-0.00120956
3.870968,4.354839,3.870968,21.62275445,0.00514802,-0.00127000
3.870968,4.354839,4.032258,20.97986507,0.00456669,-0.00122719
3.870968,4.354839,4.193548,21.42612974,0.00548467,-0.00127497
3.870968,4.354839,4.354839,21.19360396,0.00553317,-0.00133631
3.870968,4.354839,4.516129,23.06727826,0.00481543,-0.00150347
3.870968,4.354839,4.677419,21.28126432,0.00523074,-0.00141122
3.870968,4.354839,4.838710,20.06642918,0.00424121,-0.00142775
3.870968,4.354839,5.000000,17.11615131,0.00316170,-0.00221265
3.870968,4.516129,0.000000,19.40829262,0.00402433,-0.00081507
3.870968,4.516129,0.161290,19.43568277,0.00418439,-0.00049575
3.870968,4.516129,0.322581,20.29397879,0.00423952,-0.00052137
3.870968,4.516129,0.483871,22.16044301,0.00554074,-0.00056682
3.870968,4.516129,0.645161,21.18581369,0.00492569,-0.00060368
3.870968,4.516129,0.806452,20.51681242,0.00432469,-0.00058618
3.870968,4.516129,0.967742,21.35941655,0.00536869,-0.00062131
3.870968,4.516129,1.129032,21.17565678,0.00543277,-0.00065733
3.870968,4.516129,1.290323,22.72844835,0.00460641,-0.00074098
3.870968,4.516129,1.451613,21.26324291,0.00514716,-0.00070725
3.870968,4.516129,1.612903,20.02286147,0.00478993,-0.00072288
3.870968,4.516129,1.774194,20.88938592,0.00446830,-0.00075978
3.870968,4.516129,1.935484,23.07662190,0.00594760,-0.00082499
3.870968,4.516129,2.096774,21.60791379,0.00509194,-0.00087104
3.870968,4.516129,2.258065,20.64822057,0.00437403,-0.00084059
3.870968,4.516129,2.419355,21.41142404,0.00542366,-0.00088458
3.870968,4.516129,2.580645,21.17565678,0.00546925,-0.00093317
3.870968,4.516129,2.741935,22.72844835,0.00463764,-0.00105005
3.870968,4.516129,2.903226,21.26324291,0.00518324,-0.00100025
3.870968,4.516129,3.064516,20.02286147,0.00482459,-0.00102004
3.870968,4.516129,3.225806,20.88938592,0.00450164,-0.00106940
3.870968,4.516129,3.387097,23.07662190,0.00599331,-0.00115790
3.870968,4.516129,3.548387,21.60791379,0.00513220,-0.00121866
3.870968,4.516129,3.709677,20.64822057,0.00440955,-0.00117193
3.870968,4.516129,3.870968,21.41142404,0.00546881,-0.00122849
3.870968,4.516129,4.032258,21.17565678,0.00551584,-0.00129041
3.870968,4.516129,4.193548,22.72844835,0.00467799,-0.00144518
3.870968,4.516129,4.354839,21.26324291,0.00522917,-0.00136951
3.870968,4.516129,4.516129,20.02286147,0.00486804,-0.00138868
3.870968,4.516129,4.677419,20.88938592,0.00450376,-0.00144684
3.870968,4.516129,4.838710,23.07662190,0.00544409,-0.00155597
3.870968,4.516129,5.000000,17.20543669,0.00322614,-0.00229569
3.870968,4.677419,0.000000,20.36182910,0.00427320,-0.00084638
3.870968,4.677419,0.161290,21.24471729,0.00465563,-0.00051773
3.870968,4.677419,0.322581,18.37600542,0.00420088,-0.00050284
3.870968,4.677419,0.483871,20.08615720,0.00417561,-0.00054443
3.870968,4.677419,0.645161,20.56985181,0.00500918,-0.00057310
3.870968,4.677419,0.806452,19.13257882,0.00456775,-0.00057991
3.870968,4.677419,0.967742,22.77896213,0.00461527,-0.00069789
3.870968,4.677419,1.129032,20.99419717,0.00502987,-0.00066121
3.870968,4.677419,1.290323,18.91840473,0.00448938,-0.00064804
3.870968,4.677419,1.451613,21.54168932,0.00476304,-0.00072573
3.870968,4.677419,1.612903,22.39668355,0.00564579,-0.00076629
3.870968,4.677419,1.774194,18.73982060,0.00436927,-0.00072996
3.870968,4.677419,1.935484,20.31749755,0.00427205,-0.00078706
3.870968,4.677419,2.096774,21.16268736,0.00528871,-0.00083186
3.870968,4.677419,2.258065,19.19485140,0.00462675,-0.00083056
3.870968,4.677419,2.419355,22.78365735,0.00464817,-0.00099662
3.870968,4.677419,2.580645,20.99419717,0.00506405,-0.00094282
3.870968,4.677419,2.741935,18.91840473,0.00452088,-0.00092255
3.870968,4.677419,2.903226,21.54168932,0.00479762,-0.00103123
3.870968,4.677419,3.064516,22.39668355,0.00568816,-0.00108656
3.870968,4.677419,3.225806,18.73982060,0.00440312,-0.00103258
3.870968,4.677419,3.387097,20.31749755,0.00430618,-0.00111035
3.870968,4.677419,3.548387,21.16268736,0.00533222,-0.00117003
3.870968,4.677419,3.709677,19.19485140,0.00466589,-0.00116427
3.870968,4.677419,3.870968,22.78365735,0.00468853,-0.00139183
3.870968,4.677419,4.032258,20.99419717,0.00510910,-0.00131125
3.870968,4.677419,4.193548,18.91840473,0.00456201,-0.00127716
3.870968,4.677419,4.354839,21.54168932,0.00484214,-0.00142039
3.870968,4.677419,4.516129,22.39668355,0.00574188,-0.00148827
3.870968,4.677419,4.677419,18.73982060,0.00440749,-0.00140569
3.870968,4.677419,4.838710,20.31749755,0.00402884,-0.00150146
3.870968,4.677419,5.000000,16.96802011,0.00334236,-0.00233638
3.870968,4.838710,0.000000,20.06537400,0.00427536,-0.00088241
3.870968,4.838710,0.161290,20.06025777,0.00383841,-0.00050973
3.870968,4.838710,0.322581,18.35642583,0.00391720,-0.00050222
3.870968,4.838710,0.483871,20.58167121,0.00513295,-0.00057073
3.870968,4.838710,0.645161,22.22391796,0.00454545,-0.00063706
3.870968,4.838710,0.806452,18.65680453,0.00411266,-0.00057190
3.870968,4.838710,0.967742,19.71297226,0.00463659,-0.00063431
3.870968,4.838710,1.129032,21.37079104,0.00469989,-0.00067974
3.870968,4.838710,1.290323,19.22408486,0.00432258,-0.00065412
3.870968,4.838710,1.451613,21.16185345,0.00487753,-0.00076593
3.870968,4.838710,1.612903,20.71746138,0.00441104,-0.00074879
3.870968,4.838710,1.774194,18.57119725,0.00411546,-0.00072710
3.870968,4.838710,1.935484,20.92852699,0.00531697,-0.00082869
3.870968,4.838710,2.096774,22.66814185,0.00462249,-0.00093825
3.870968,4.838710,2.258065,18.92968607,0.00423362,-0.00082719
3.870968,4.838710,2.419355,19.71921689,0.00467408,-0.00090964
3.870968,4.838710,2.580645,21.37079104,0.00473291,-0.00097343
3.870968,4.838710,2.741935,19.22408486,0.00435392,-0.00093536
3.870968,4.838710,2.903226,21.16185345,0.00491416,-0.00109336
3.870968,4.838710,3.064516,20.71746138,0.00444532,-0.00106680
3.870968,4.838710,3.225806,18.57119725,0.00414851,-0.00103357
3.870968,4.838710,3.387097,20.92852699,0.00536105,-0.00117501
3.870968,4.838710,3.548387,22.66814185,0.00466200,-0.00132656
3.870968,4.838710,3.709677,18.92968607,0.00427087,-0.00116577
3.870968,4.838710,3.870968,19.71921689,0.00471635,-0.00127737
3.870968,4.838710,4.032258,21.37079104,0.00477683,-0.00136148
3.870968,4.838710,4.193548,19.22408486,0.00439528,-0.00130240
3.870968,4.838710,4.354839,21.16185345,0.00496185,-0.00151490
3.870968,4.838710,4.516129,20.71746138,0.00448927,-0.00147004
3.870968,4.838710,4.677419,18.57119725,0.00417808,-0.00141572
3.870968,4.838710,4.838710,20.92852699,0.00451763,-0.00159883
3.870968,4.838710,5.000000,17.24949125,0.00323123,-0.00245701
3.870968,5.000000,0.000000,17.80855930,0.00332437,-0.00036832
3.870968,5.000000,0.161290,17.28858883,0.00325464,-0.00062658
3.870968,5.000000,0.322581,17.02873185,0.00306851,-0.00084506
3.870968,5.000000,0.483871,17.73050566,0.00323163,-0.00090566
3.870968,5.000000,0.645161,17.54358064,0.00338849,-0.00093893
3.870968,5.000000,0.806452,17.09029487,0.00311566,-0.00095458
3.870968,5.000000,0.967742,17.55135275,0.00319914,-0.00101488
3.870968,5.000000,1.129032,17.88432331,0.00343139,-0.00108128
3.870968,5.000000,1.290323,17.14724628,0.00316231,-0.00107515
3.870968,5.000000,1.451613,18.05717761,0.00344892,-0.00115626
3.870968,5.000000,1.612903,17.43639895,0.00340652,-0.00118875
3.870968,5.000000,1.774194,17.09019273,0.00312437,-0.00121702
3.870968,5.000000,1.935484,17.81544011,0.00330856,-0.00130028
3.870968,5.000000,2.096774,17.65840905,0.00345359,-0.00135272
3.870968,5.000000,2.258065,17.10625908,0.00316268,-0.00136618
3.870968,5.000000,2.419355,17.55299463,0.00324452,-0.00145229
3.870968,5.000000,2.580645,17.88432331,0.00348100,-0.00154273
3.870968,5.000000,2.741935,17.14724628,0.00320991,-0.00153381
3.870968,5.000000,2.903226,18.05717761,0.00350253,-0.00164412
3.870968,5.000000,3.064516,17.43639895,0.00346158,-0.00168919
3.870968,5.000000,3.225806,17.09019273,0.00317643,-0.00172295
3.870968,5.000000,3.387097,17.81544011,0.00336575,-0.00183835
3.870968,5.000000,3.548387,17.65840905,0.00351500,-0.00190444
3.870968,5.000000,3.709677,17.10625908,0.00322083,-0.00191929
3.870968,5.000000,3.870968,17.55299463,0.00330572,-0.00203047
3.870968,5.000000,4.032258,17.88432331,0.00354864,-0.00215029
3.870968,5.000000,4.193548,17.14724628,0.00327370,-0.00212614
3.870968,5.000000,4.354839,18.05717761,0.00357389,-0.00226959
3.870968,5.000000,4.516129,17.43639895,0.00353340,-0.00231719
3.870968,5.000000,4.677419,17.09019273,0.00317720,-0.00177796
3.870968,5.000000,4.838710,17.81544011,0.00328267,-0.00129488
3.870968,5.000000,5.000000,16.72848543,0.00300086,-0.00118113
4.032258,0.000000,0.000000,18.52370856,0.00351383,-0.00038271
4.032258,0.000000,0.161290,20.55986300,0.00433957,-0.00045047
4.032258,0.000000,0.322581,19.32343529,0.00378453,-0.00046334
4.032258,0.000000,0.483871,19.00831883,0.00362301,-0.00045962
4.032258,0.000000,0.645161,19.16585720,0.00409001,-0.00047302
4.032258,0.000000,0.806452,19.62109929,0.00412608,-0.00049927
4.032258,0.000000,0.967742,20.50503950,0.00389759,-0.00053540
4.032258,0.000000,1.129032,19.35595335,0.00409879,-0.00052026
4.032258,0.000000,1.290323,18.61518797,0.00371156,-0.00052842
4.032258,0.000000,1.451613,19.33496615,0.00379148,-0.00054732
4.032258,0.000000,1.612903,21.57409554,0.00494373,-0.00059222
4.032258,0.000000,1.774194,19.90708837,0.00395537,-0.00060455
4.032258,0.000000,1.935484,19.22024808,0.00371192,-0.00058773
4.032258,0.000000,2.096774,19.52908197,0.00421306,-0.00060568
4.032258,0.000000,2.258065,19.70348225,0.00419217,-0.00063186
4.032258,0.000000,2.419355,20.51108560,0.00391545,-0.00067386
4.032258,0.000000,2.580645,19.35595335,0.00411466,-0.00065217
4.032258,0.000000,2.741935,18.61518797,0.00372596,-0.00066000
4.032258,0.000000,2.903226,19.33496615,0.00380628,-0.00068077
4.032258,0.000000,3.064516,21.57409554,0.00496314,-0.00073367
4.032258,0.000000,3.225806,19.90708837,0.00397095,-0.00074566
4.032258,0.000000,3.387097,19.22024808,0.00372658,-0.00072174
4.032258,0.000000,3.548387,19.52908197,0.00422969,-0.00074033
4.032258,0.000000,3.709677,19.70348225,0.00420869,-0.00076863
4.032258,0.000000,3.870968,20.51108560,0.00393082,-0.00081572
4.032258,0.000000,4.032258,19.35595335,0.00413071,-0.00078533
4.032258,0.000000,4.193548,18.61518797,0.00374039,-0.00079069
4.032258,0.000000,4.354839,19.33496615,0.00382085,-0.00081096
4.032258,0.000000,4.516129,21.57409554,0.00498191,-0.00086928
4.032258,0.000000,4.677419,19.90708837,0.00395290,-0.00065924
4.032258,0.000000,4.838710,19.22024808,0.00356598,-0.00042781
4.032258,0.000000,5.000000,16.83880094,0.00303393,-0.00036811
4.032258,0.161290,0.000000,19.22144507,0.00395234,-0.00045051
4.032258,0.161290,0.161290,20.10999884,0.00389882,-0.00026390
4.032258,0.161290,0.322581,20.39693484,0.00487620,-0.00027291
4.032258,0.161290,0.483871,19.97506951,0.00481371,-0.00028068
4.032258,0.161290,0.645161,22.41393133,0.00459548,-0.00031941
4.032258,0.161290,0.806452,20.68981228,0.00493308,-0.00030392
4.032258,0.161290,0.967742,19.27758464,0.00438151,-0.00030359
4.032258,0.161290,1.129032,21.71705804,0.00481442,-0.00032942
4.032258,0.161290,1.290323,22.89946355,0.00587901,-0.00034593
4.032258,0.161290,1.451613,20.45301775,0.00460871,-0.00034769
4.032258,0.161290,1.612903,20.77360221,0.00441298,-0.00034633
4.032258,0.161290,1.774194,21.24194429,0.00534778,-0.00035775
4.032258,0.161290,1.935484,20.32954034,0.00497566,-0.00036230
4.032258,0.161290,2.096774,22.86898500,0.00465788,-0.00041726
4.032258,0.161290,2.258065,21.16510879,0.00512773,-0.00039049
4.032258,0.161290,2.419355,19.29290664,0.00440104,-0.00038431
4.032258,0.161290,2.580645,21.71705804,0.00482454,-0.00041537
4.032258,0.161290,2.741935,22.89946355,0.00589100,-0.00043453
4.032258,0.161290,2.903226,20.45301775,0.00461818,-0.00043502
4.032258,0.161290,3.064516,20.77360221,0.00442210,-0.00043153
4.032258,0.161290,3.225806,21.24194429,0.00535888,-0.00044385
4.032258,0.161290,3.387097,20.32954034,0.00498602,-0.00044750
4.032258,0.161290,3.548387,22.86898500,0.00466759,-0.00051300
4.032258,0.161290,3.709677,21.16510879,0.00513841,-0.00047778
4.032258,0.161290,3.870968,19.29290664,0.00441017,-0.00046788
4.032258,0.161290,4.032258,21.71705804,0.00483450,-0.00050308
4.032258,0.161290,4.193548,22.89946355,0.00590308,-0.00052347
4.032258,0.161290,4.354839,20.45301775,0.00462755,-0.00052117
4.032258,0.161290,4.516129,20.77360221,0.00443096,-0.00051404
4.032258,0.161290,4.677419,21.24194429,0.00535394,-0.00052559
4.032258,0.161290,4.838710,20.32954034,0.00415702,-0.00052669
4.032258,0.161290,5.000000,17.10120943,0.00300650,-0.00064123
4.032258,0.322581,0.000000,19.26999714,0.00403815,-0.00044752
4.032258,0.322581,0.161290,20.18157871,0.00461081,-0.00027693
4.032258,0.322581,0.322581,21.80783282,0.00436427,-0.00030631
4.032258,0.322581,0.483871,20.18331577,0.00471691,-0.00029038
4.032258,0.322581,0.645161,19.71272937,0.00463238,-0.00030054
4.032258,0.322581,0.806452,21.35322951,0.00466503,-0.00031699
4.032258,0.322581,0.967742,21.53976208,0.00532434,-0.00032592
4.032258,0.322581,1.129032,21.48536897,0.00497301,-0.00035333
4.032258,0.322581,1.290323,20.84081028,0.00441192,-0.00033947
4.032258,0.322581,1.451613,20.31706981,0.00493332,-0.00034069
